46
53
60
65
70
73
76
78
79
79
78
77
76
73
70
66
63
59
56
53
51
49
47
45
43
41
40
38
37
35
33
32
30
29
28
27
26
25
24
23
22
21
21
20
20
20
20
20
19
19
20
22
25
30
36
43
50
57
63
68
72
75
77
78
78
78
78
76
74
71
67
64
60
57
54
52
49
47
45
43
41
40
39
37
35
34
32
31
29
28
27
26
25
24
24
23
23
22
22
22
22
21
21
21
21
23
26
30
36
42
49
56
62
67
71
74
76
77
78
78
77
76
73
71
71
63
59
59
53
50
50
45
43
43
40
39
39
35
33
31
30
28
27
26
25
24
23
22
21
20
20
19
19
18
18
18
17
17
17
17
17
17
17
17
18
19
23
28
34
41
48
56
62
67
70
73
75
76
76
76
75
73
70
67
63
60
56
53
50
47
45
43
41
40
39
37
35
34
32
30
29
27
26
25
24
23
22
21
20
20
19
19
18
18
17
17
17
17
16
16
16
16
16
17
17
17
17
17
19
22
27
33
40
48
56
63
69
73
76
79
80
81
80
80
78
75
72
69
65
62
58
55
53
51
49
47
