53
50
47
45
43
41
40
39
37
35
34
32
30
29
27
26
24
23
22
21
20
20
19
18
18
17
17
17
19
22
27
33
40
46
52
57
60
63
64
65
65
65
63
61
59
56
53
50
47
45
43
41
40
39
37
35
34
32
31
29
27
26
24
23
22
21
20
19
18
18
17
17
16
16
16
18
21
27
33
40
47
53
58
61
63
64
65
65
64
62
60
57
54
52
49
46
44
43
41
40
39
37
35
34
32
31
29
28
26
25
24
23
22
21
20
19
19
18
18
18
18
19
21
26
32
39
45
53
59
63
66
68
69
70
70
69
68
65
65
60
57
54
51
49
47
45
43
41
40
39
37
35
33
32
30
29
27
26
25
24
23
22
21
21
20
20
19
19
20
23
28
34
40
47
54
59
63
66
68
69
69
69
68
67
64
62
59
56
53
50
48
45
44
42
40
39
38
36
34
33
31
29
28
26
25
24
23
22
21
21
20
19
19
18
18
20
23
27
33
40
46
52
57
61
64
65
66
66
66
65
63
61
58
56
53
50
47
45
43
41
40
38
37
35
33
32
30
28
27
25
24
23
22
20
20
19
