64
63
62
60
58
55
53
50
48
46
44
43
42
41
41
40
40
39
38
37
36
35
34
34
33
32
32
31
30
30
30
29
29
29
28
28
28
28
28
28
28
28
28
28
28
28
28
28
28
29
31
34
38
42
49
52
56
60
61
62
63
64
64
64
63
62
61
59
57
54
52
49
47
45
44
43
42
41
40
40
39
38
37
36
35
34
33
33
32
31
30
30
29
29
29
28
28
28
27
27
27
27
27
27
27
27
27
27
27
27
27
27
28
29
29
35
40
46
49
53
53
59
60
62
62
63
63
62
61
60
58
56
54
51
49
47
45
44
43
42
41
41
40
40
39
38
37
36
35
35
34
33
32
32
31
31
30
30
30
29
29
29
29
29
28
28
28
28
28
28
28
28
28
28
29
31
34
40
42
46
51
55
58
61
62
63
64
64
64
63
62
61
59
57
54
52
49
47
45
44
43
42
40
40
39
39
38
37
36
35
34
33
32
31
30
30
29
29
28
28
27
27
27
27
27
26
26
26
26
26
26
26
26
27
27
26
27
28
30
33
37
41
46
51
55
58
61
62
63
64
64
64
63
62
61
59
