18
17
16
16
15
15
14
14
14
14
13
13
13
13
13
16
21
28
36
44
53
61
67
71
74
75
76
76
75
74
71
68
65
61
57
53
50
47
45
44
42
41
40
38
37
35
33
31
29
28
26
25
24
23
22
21
20
19
18
18
17
17
16
16
16
16
15
15
15
15
17
21
27
35
43
52
60
66
71
74
76
77
78
77
76
75
72
69
65
60
56
52
49
46
44
42
41
40
38
37
35
33
31
30
28
26
25
24
22
21
20
19
19
18
17
16
16
16
15
15
15
15
15
14
14
14
16
20
26
34
41
51
59
66
71
75
77
78
78
77
76
74
72
69
65
61
57
53
49
46
44
42
41
40
38
36
34
32
30
29
27
26
24
23
22
21
20
19
19
17
16
16
15
15
15
14
14
14
13
13
13
14
17
22
29
38
46
55
62
67
71
73
74
75
75
74
72
70
67
63
59
55
51
48
46
44
42
41
40
39
37
35
33
32
30
28
27
26
24
23
22
21
20
20
19
18
18
17
17
17
16
16
16
16
15
15
17
20
26
33
40
49
58
65
70
74
76
77
77
77
76
75
72
69
65
61
