40
45
49
53
55
56
57
57
56
55
54
53
51
50
48
48
47
46
46
45
45
44
43
42
41
40
39
37
36
34
33
31
30
29
28
27
25
25
24
23
22
22
23
24
29
31
36
43
46
50
56
57
59
61
61
61
60
59
58
56
55
53
52
51
50
49
48
47
47
46
44
43
42
40
39
38
36
35
33
31
30
29
27
26
25
24
23
22
22
21
22
23
25
29
33
40
43
48
54
55
58
60
60
60
60
59
57
55
54
52
51
50
48
47
47
46
45
44
43
42
40
40
38
36
35
33
31
30
28
27
26
24
23
22
21
20
19
19
19
20
22
25
29
34
39
43
49
50
52
54
55
55
54
53
52
50
49
47
46
45
44
43
43
42
42
41
40
39
39
37
36
34
33
32
30
29
28
26
25
24
23
22
22
21
21
21
21
23
25
29
34
40
43
48
53
55
57
58
58
58
58
57
55
54
52
51
50
49
48
47
47
46
46
45
44
43
42
40
40
38
37
35
34
32
31
30
28
27
26
25
24
24
23
23
24
26
29
33
38
42
47
52
57
58
60
61
62
62
61
60
59
57
55
54
52
51
