47
44
42
40
40
39
38
38
37
36
36
35
34
32
31
30
28
27
25
24
23
22
21
20
20
19
18
18
18
20
23
28
35
42
50
57
62
66
69
70
70
69
67
65
62
59
56
52
49
46
43
41
40
40
39
39
38
38
37
36
35
34
32
31
30
28
27
26
25
24
23
22
22
21
20
20
20
21
24
29
35
41
49
56
62
67
69
71
71
71
69
67
65
62
58
55
51
48
45
43
41
40
40
40
39
38
37
36
35
34
33
31
30
28
27
26
25
24
23
22
21
21
20
20
19
19
19
21
24
28
34
40
48
55
61
65
68
70
70
70
69
67
64
61
58
55
51
48
45
43
41
40
40
39
39
38
37
36
35
34
33
31
30
29
27
26
25
24
23
22
21
21
20
20
19
19
19
21
24
29
36
42
49
56
61
65
68
69
69
69
69
65
63
59
56
52
49
46
43
41
40
39
38
37
37
36
35
34
33
32
31
30
28
27
25
24
23
22
21
20
19
19
18
18
17
17
19
21
26
32
39
46
54
60
64
67
69
70
69
68
68
63
60
57
53
49
46
43
41
40
39
38
38
37
37
36
