66
60
55
50
46
43
40
39
38
37
35
33
31
30
29
27
25
24
24
23
22
21
21
20
19
18
18
18
17
17
17
17
16
16
16
15
15
15
15
17
20
26
34
42
52
61
67
72
74
75
75
75
75
75
73
72
68
65
61
56
51
47
44
42
41
40
39
39
38
36
35
33
32
30
30
29
28
27
27
26
26
25
25
24
24
23
22
22
21
21
20
19
18
18
17
17
18
20
24
32
40
49
57
65
70
73
74
75
75
75
75
74
73
71
68
64
59
54
50
46
42
40
39
38
37
36
35
33
31
29
27
26
25
24
23
23
22
22
21
20
19
19
19
18
18
18
18
19
19
18
18
18
18
18
18
19
22
28
36
45
54
63
69
74
76
77
78
78
78
77
76
75
72
69
65
60
54
49
45
42
40
39
39
36
35
33
32
30
28
26
25
24
23
23
23
22
22
21
21
20
20
20
19
19
18
17
17
17
17
16
16
16
16
16
18
22
29
38
47
56
64
69
73
74
75
75
75
76
75
73
71
68
64
59
53
49
44
41
40
38
37
35
34
32
30
28
27
25
24
23
22
22
22
21
20
20
